fecha;anio;mes;region_nombre;region_cod;tipo;precio_pesos;tamanio,
01/04/2014;2014;4;Región de Valparaíso;5;CORRIENTE;50.503,33;45 kg
01/04/2014;2014;4;Región del Libertador Gral. Bernardo O’Higgins;6;CATALITICO;50.286,67;45 kg
01/04/2014;2014;4;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;49.460,00;45 kg
01/04/2014;2014;4;Región del Maule;7;CATALITICO;53.806,67;45 kg
01/04/2014;2014;4;Región del Maule;7;CORRIENTE;51.803,33;45 kg
01/04/2014;2014;4;Región del Biobío;8;CATALITICO;52.443,33;45 kg
01/04/2014;2014;4;Región del Biobío;8;CORRIENTE;49.750,00;45 kg
01/04/2014;2014;4;Región de La Araucanía;9;CATALITICO;53.543,33;45 kg
01/04/2014;2014;4;Región de La Araucanía;9;CORRIENTE;51.340,00;45 kg
01/04/2014;2014;4;Región de Los Ríos;14;CATALITICO;56.453,33;45 kg
01/04/2014;2014;4;Región de Los Ríos;14;CORRIENTE;54.346,67;45 kg
01/04/2014;2014;4;Región de Los Lagos;10;CATALITICO;56.043,33;45 kg
01/04/2014;2014;4;Región de Los Lagos;10;CORRIENTE;53.610,00;45 kg
01/04/2014;2014;4;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CATALITICO;58.960,00;45 kg
01/04/2014;2014;4;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;55.056,67;45 kg
01/04/2014;2014;4;Región de Magallanes y de la Antártica Chilena;12;CATALITICO;0;45 kg,
01/04/2014;2014;4;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;45.620,00;45 kg
01/05/2014;2014;5;Región Metropolitana de Santiago;13;CATALITICO;49.223,53;45 kg
01/05/2014;2014;5;Región Metropolitana de Santiago;13;CORRIENTE;48.652,94;45 kg
01/05/2014;2014;5;Región de Arica y Parinacota;15;CATALITICO;57.400,00;45 kg
01/05/2014;2014;5;Región de Arica y Parinacota;15;CORRIENTE;55.025,00;45 kg
01/05/2014;2014;5;Región de Tarapacá;1;CATALITICO;67.400,00;45 kg
01/05/2014;2014;5;Región de Tarapacá;1;CORRIENTE;58.645,00;45 kg
01/05/2014;2014;5;Región de Antofagasta;2;CATALITICO;55.555,00;45 kg
01/05/2014;2014;5;Región de Antofagasta;2;CORRIENTE;52.555,00;45 kg
01/05/2014;2014;5;Región de Atacama;3;CATALITICO;54.506,67;45 kg
01/05/2014;2014;5;Región de Atacama;3;CORRIENTE;51.080,00;45 kg
01/05/2014;2014;5;Región de Coquimbo;4;CATALITICO;39.693,33;45 kg
01/05/2014;2014;5;Región de Coquimbo;4;CORRIENTE;50.080,00;45 kg
01/05/2014;2014;5;Región de Valparaíso;5;CATALITICO;51.640,00;45 kg
01/05/2014;2014;5;Región de Valparaíso;5;CORRIENTE;51.510,00;45 kg
01/05/2014;2014;5;Región del Libertador Gral. Bernardo O’Higgins;6;CATALITICO;51.316,67;45 kg
01/05/2014;2014;5;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;50.490,00;45 kg
01/05/2014;2014;5;Región del Maule;7;CATALITICO;54.926,67;45 kg
01/05/2014;2014;5;Región del Maule;7;CORRIENTE;52.893,33;45 kg
01/05/2014;2014;5;Región del Biobío;8;CATALITICO;53.696,67;45 kg
01/05/2014;2014;5;Región del Biobío;8;CORRIENTE;51.153,33;45 kg
01/05/2014;2014;5;Región de La Araucanía;9;CATALITICO;54.796,67;45 kg
01/05/2014;2014;5;Región de La Araucanía;9;CORRIENTE;52.666,67;45 kg
01/05/2014;2014;5;Región de Los Ríos;14;CATALITICO;57.706,67;45 kg
01/05/2014;2014;5;Región de Los Ríos;14;CORRIENTE;55.600,00;45 kg
01/05/2014;2014;5;Región de Los Lagos;10;CATALITICO;57.446,67;45 kg
01/05/2014;2014;5;Región de Los Lagos;10;CORRIENTE;55.013,33;45 kg
01/05/2014;2014;5;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CATALITICO;60.770,00;45 kg
01/05/2014;2014;5;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;56.460,00;45 kg
01/05/2014;2014;5;Región de Magallanes y de la Antártica Chilena;12;CATALITICO;0;45 kg,
01/05/2014;2014;5;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;47.050,00;45 kg
01/06/2014;2014;6;Región Metropolitana de Santiago;13;CATALITICO;48.537,25;45 kg
01/06/2014;2014;6;Región Metropolitana de Santiago;13;CORRIENTE;47.966,67;45 kg
01/06/2014;2014;6;Región de Arica y Parinacota;15;CATALITICO;56.600,00;45 kg
01/06/2014;2014;6;Región de Arica y Parinacota;15;CORRIENTE;55.375,00;45 kg
01/06/2014;2014;6;Región de Tarapacá;1;CATALITICO;67.400,00;45 kg
01/06/2014;2014;6;Región de Tarapacá;1;CORRIENTE;58.240,00;45 kg
01/06/2014;2014;6;Región de Antofagasta;2;CATALITICO;55.450,00;45 kg
01/06/2014;2014;6;Región de Antofagasta;2;CORRIENTE;52.350,00;45 kg
01/06/2014;2014;6;Región de Atacama;3;CATALITICO;53.866,67;45 kg
01/06/2014;2014;6;Región de Atacama;3;CORRIENTE;50.440,00;45 kg
01/06/2014;2014;6;Región de Coquimbo;4;CATALITICO;39.233,33;45 kg
01/06/2014;2014;6;Región de Coquimbo;4;CORRIENTE;49.523,33;45 kg
01/06/2014;2014;6;Región de Valparaíso;5;CATALITICO;51.070,00;45 kg
01/06/2014;2014;6;Región de Valparaíso;5;CORRIENTE;50.940,00;45 kg
01/06/2014;2014;6;Región del Libertador Gral. Bernardo O’Higgins;6;CATALITICO;50.816,67;45 kg
01/06/2014;2014;6;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;49.990,00;45 kg
01/06/2014;2014;6;Región del Maule;7;CATALITICO;54.410,00;45 kg
01/06/2014;2014;6;Región del Maule;7;CORRIENTE;52.370,00;45 kg
01/06/2014;2014;6;Región del Biobío;8;CATALITICO;52.963,33;45 kg
01/06/2014;2014;6;Región del Biobío;8;CORRIENTE;50.416,67;45 kg
01/06/2014;2014;6;Región de La Araucanía;9;CATALITICO;54.060,00;45 kg
01/06/2014;2014;6;Región de La Araucanía;9;CORRIENTE;51.933,33;45 kg
01/06/2014;2014;6;Región de Los Ríos;14;CATALITICO;56.973,33;45 kg
01/06/2014;2014;6;Región de Los Ríos;14;CORRIENTE;54.506,67;45 kg
01/06/2014;2014;6;Región de Los Lagos;10;CATALITICO;56.710,00;45 kg
01/06/2014;2014;6;Región de Los Lagos;10;CORRIENTE;54.276,67;45 kg
01/06/2014;2014;6;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CATALITICO;60.010,00;45 kg
01/06/2014;2014;6;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;55.726,67;45 kg
01/06/2014;2014;6;Región de Magallanes y de la Antártica Chilena;12;CATALITICO;0;45 kg,
01/06/2014;2014;6;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;46.340,00;45 kg
01/07/2014;2014;7;Región Metropolitana de Santiago;13;CATALITICO;48.520,59;45 kg
01/07/2014;2014;7;Región Metropolitana de Santiago;13;CORRIENTE;47.950,00;45 kg
01/07/2014;2014;7;Región de Arica y Parinacota;15;CATALITICO;57.150,00;45 kg
01/07/2014;2014;7;Región de Arica y Parinacota;15;CORRIENTE;55.650,00;45 kg
01/07/2014;2014;7;Región de Tarapacá;1;CATALITICO;68.100,00;45 kg
01/07/2014;2014;7;Región de Tarapacá;1;CORRIENTE;58.650,00;45 kg
01/07/2014;2014;7;Región de Antofagasta;2;CATALITICO;55.335,00;45 kg
01/07/2014;2014;7;Región de Antofagasta;2;CORRIENTE;52.235,00;45 kg
01/07/2014;2014;7;Región de Atacama;3;CATALITICO;51.556,67;45 kg
01/07/2014;2014;7;Región de Atacama;3;CORRIENTE;50.313,33;45 kg
01/07/2014;2014;7;Región de Coquimbo;4;CATALITICO;39.270,00;45 kg
01/07/2014;2014;7;Región de Coquimbo;4;CORRIENTE;49.620,00;45 kg
01/07/2014;2014;7;Región de Valparaíso;5;CATALITICO;51.036,67;45 kg
01/07/2014;2014;7;Región de Valparaíso;5;CORRIENTE;50.906,67;45 kg
01/07/2014;2014;7;Región del Libertador Gral. Bernardo O’Higgins;6;CATALITICO;50.730,00;45 kg
01/07/2014;2014;7;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;49.900,00;45 kg
01/07/2014;2014;7;Región del Maule;7;CATALITICO;54.853,33;45 kg
01/07/2014;2014;7;Región del Maule;7;CORRIENTE;52.756,67;45 kg
01/07/2014;2014;7;Región del Biobío;8;CATALITICO;52.950,00;45 kg
01/07/2014;2014;7;Región del Biobío;8;CORRIENTE;50.403,33;45 kg
01/07/2014;2014;7;Región de La Araucanía;9;CATALITICO;54.286,67;45 kg
01/07/2014;2014;7;Región de La Araucanía;9;CORRIENTE;51.796,67;45 kg
01/07/2014;2014;7;Región de Los Ríos;14;CATALITICO;57.180,00;45 kg
01/07/2014;2014;7;Región de Los Ríos;14;CORRIENTE;54.483,33;45 kg
01/07/2014;2014;7;Región de Los Lagos;10;CATALITICO;56.696,67;45 kg
01/07/2014;2014;7;Región de Los Lagos;10;CORRIENTE;54.050,00;45 kg
01/07/2014;2014;7;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CATALITICO;60.110,00;45 kg
01/07/2014;2014;7;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;55.453,33;45 kg
01/07/2014;2014;7;Región de Magallanes y de la Antártica Chilena;12;CATALITICO;0;45 kg,
01/07/2014;2014;7;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;46.370,00;45 kg
01/08/2014;2014;8;Región Metropolitana de Santiago;13;CATALITICO;48.741,18;45 kg
01/08/2014;2014;8;Región Metropolitana de Santiago;13;CORRIENTE;48.170,59;45 kg
01/08/2014;2014;8;Región de Arica y Parinacota;15;CATALITICO;57.250,00;45 kg
01/08/2014;2014;8;Región de Arica y Parinacota;15;CORRIENTE;55.550,00;45 kg
01/08/2014;2014;8;Región de Tarapacá;1;CATALITICO;68.650,00;45 kg
01/08/2014;2014;8;Región de Tarapacá;1;CORRIENTE;59.200,00;45 kg
01/08/2014;2014;8;Región de Antofagasta;2;CATALITICO;55.570,00;45 kg
01/08/2014;2014;8;Región de Antofagasta;2;CORRIENTE;52.470,00;45 kg
01/08/2014;2014;8;Región de Atacama;3;CATALITICO;52.056,67;45 kg
01/08/2014;2014;8;Región de Atacama;3;CORRIENTE;50.496,67;45 kg
01/08/2014;2014;8;Región de Coquimbo;4;CATALITICO;39.116,67;45 kg
01/08/2014;2014;8;Región de Coquimbo;4;CORRIENTE;46.383,33;45 kg
01/08/2014;2014;8;Región de Valparaíso;5;CATALITICO;51.120,00;45 kg
01/08/2014;2014;8;Región de Valparaíso;5;CORRIENTE;50.706,67;45 kg
01/08/2014;2014;8;Región del Libertador Gral. Bernardo O’Higgins;6;CATALITICO;50.953,33;45 kg
01/08/2014;2014;8;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;50.123,33;45 kg
01/08/2014;2014;8;Región del Maule;7;CATALITICO;55.246,67;45 kg
01/08/2014;2014;8;Región del Maule;7;CORRIENTE;53.213,33;45 kg
01/08/2014;2014;8;Región del Biobío;8;CATALITICO;53.473,33;45 kg
01/08/2014;2014;8;Región del Biobío;8;CORRIENTE;50.943,33;45 kg
01/08/2014;2014;8;Región de La Araucanía;9;CATALITICO;52.340,00;45 kg
01/08/2014;2014;8;Región de La Araucanía;9;CORRIENTE;50.733,33;45 kg
01/08/2014;2014;8;Región de Los Ríos;14;CATALITICO;57.466,67;45 kg
01/08/2014;2014;8;Región de Los Ríos;14;CORRIENTE;54.770,00;45 kg
01/08/2014;2014;8;Región de Los Lagos;10;CATALITICO;54.950,00;45 kg
01/08/2014;2014;8;Región de Los Lagos;10;CORRIENTE;52.946,67;45 kg
01/08/2014;2014;8;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CATALITICO;60.530,00;45 kg
01/08/2014;2014;8;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;55.600,00;45 kg
01/08/2014;2014;8;Región de Magallanes y de la Antártica Chilena;12;CATALITICO;0;45 kg,
01/08/2014;2014;8;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;46.490,00;45 kg
01/09/2014;2014;9;Región Metropolitana de Santiago;13;CATALITICO;47.507,84;45 kg
01/09/2014;2014;9;Región Metropolitana de Santiago;13;CORRIENTE;46.937,25;45 kg
01/09/2014;2014;9;Región de Arica y Parinacota;15;CATALITICO;57.900,00;45 kg
01/09/2014;2014;9;Región de Arica y Parinacota;15;CORRIENTE;55.875,00;45 kg
01/09/2014;2014;9;Región de Tarapacá;1;CATALITICO;68.650,00;45 kg
01/09/2014;2014;9;Región de Tarapacá;1;CORRIENTE;59.550,00;45 kg
01/09/2014;2014;9;Región de Antofagasta;2;CATALITICO;55.300,00;45 kg
01/09/2014;2014;9;Región de Antofagasta;2;CORRIENTE;52.200,00;45 kg
01/09/2014;2014;9;Región de Atacama;3;CATALITICO;50.480,00;45 kg
01/09/2014;2014;9;Región de Atacama;3;CORRIENTE;49.236,67;45 kg
01/09/2014;2014;9;Región de Coquimbo;4;CATALITICO;38.400,00;45 kg
01/09/2014;2014;9;Región de Coquimbo;4;CORRIENTE;48.453,33;45 kg
01/09/2014;2014;9;Región de Valparaíso;5;CATALITICO;50.290,00;45 kg
01/09/2014;2014;9;Región de Valparaíso;5;CORRIENTE;49.910,00;45 kg
01/09/2014;2014;9;Región del Libertador Gral. Bernardo O’Higgins;6;CATALITICO;49.770,00;45 kg
01/09/2014;2014;9;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;48.940,00;45 kg
01/09/2014;2014;9;Región del Maule;7;CATALITICO;53.866,67;45 kg
01/09/2014;2014;9;Región del Maule;7;CORRIENTE;51.833,33;45 kg
01/09/2014;2014;9;Región del Biobío;8;CATALITICO;51.826,67;45 kg
01/09/2014;2014;9;Región del Biobío;8;CORRIENTE;49.280,00;45 kg
01/09/2014;2014;9;Región de La Araucanía;9;CATALITICO;53.326,67;45 kg
01/09/2014;2014;9;Región de La Araucanía;9;CORRIENTE;50.720,00;45 kg
01/09/2014;2014;9;Región de Los Ríos;14;CATALITICO;56.220,00;45 kg
01/09/2014;2014;9;Región de Los Ríos;14;CORRIENTE;53.523,33;45 kg
01/09/2014;2014;9;Región de Los Lagos;10;CATALITICO;55.736,67;45 kg
01/09/2014;2014;9;Región de Los Lagos;10;CORRIENTE;53.000,00;45 kg
01/09/2014;2014;9;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CATALITICO;59.340,00;45 kg
01/09/2014;2014;9;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;54.286,67;45 kg
01/09/2014;2014;9;Región de Magallanes y de la Antártica Chilena;12;CATALITICO;0;45 kg,
01/09/2014;2014;9;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;45.250,00;45 kg
01/10/2014;2014;10;Región Metropolitana de Santiago;13;CATALITICO;47.838,73;45 kg
01/10/2014;2014;10;Región Metropolitana de Santiago;13;CORRIENTE;47.268,14;45 kg
01/10/2014;2014;10;Región de Arica y Parinacota;15;CATALITICO;57.350,00;45 kg
01/10/2014;2014;10;Región de Arica y Parinacota;15;CORRIENTE;55.600,00;45 kg
01/10/2014;2014;10;Región de Tarapacá;1;CATALITICO;70.750,00;45 kg
01/10/2014;2014;10;Región de Tarapacá;1;CORRIENTE;61.295,00;45 kg
01/10/2014;2014;10;Región de Antofagasta;2;CATALITICO;55.870,00;45 kg
01/10/2014;2014;10;Región de Antofagasta;2;CORRIENTE;52.770,00;45 kg
01/10/2014;2014;10;Región de Atacama;3;CATALITICO;51.246,67;45 kg
01/10/2014;2014;10;Región de Atacama;3;CORRIENTE;50.003,33;45 kg
01/10/2014;2014;10;Región de Coquimbo;4;CATALITICO;39.083,33;45 kg
01/10/2014;2014;10;Región de Coquimbo;4;CORRIENTE;49.403,33;45 kg
01/10/2014;2014;10;Región de Valparaíso;5;CATALITICO;50.906,67;45 kg
01/10/2014;2014;10;Región de Valparaíso;5;CORRIENTE;50.526,67;45 kg
01/10/2014;2014;10;Región del Libertador Gral. Bernardo O’Higgins;6;CATALITICO;50.390,00;45 kg
01/10/2014;2014;10;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;49.560,00;45 kg
01/10/2014;2014;10;Región del Maule;7;CATALITICO;54.296,67;45 kg
01/10/2014;2014;10;Región del Maule;7;CORRIENTE;52.263,33;45 kg
01/10/2014;2014;10;Región del Biobío;8;CATALITICO;52.440,00;45 kg
01/10/2014;2014;10;Región del Biobío;8;CORRIENTE;49.893,33;45 kg
01/10/2014;2014;10;Región de La Araucanía;9;CATALITICO;53.940,00;45 kg
01/10/2014;2014;10;Región de La Araucanía;9;CORRIENTE;51.333,33;45 kg
01/10/2014;2014;10;Región de Los Ríos;14;CATALITICO;56.816,67;45 kg
01/10/2014;2014;10;Región de Los Ríos;14;CORRIENTE;54.023,33;45 kg
01/10/2014;2014;10;Región de Los Lagos;10;CATALITICO;56.346,67;45 kg
01/10/2014;2014;10;Región de Los Lagos;10;CORRIENTE;53.613,33;45 kg
01/10/2014;2014;10;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CATALITICO;59.630,00;45 kg
01/10/2014;2014;10;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;54.816,67;45 kg
01/10/2014;2014;10;Región de Magallanes y de la Antártica Chilena;12;CATALITICO;0;45 kg,
01/10/2014;2014;10;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;45.500,00;45 kg
01/11/2014;2014;11;Región Metropolitana de Santiago;13;CATALITICO;43.663,73;45 kg
01/11/2014;2014;11;Región Metropolitana de Santiago;13;CORRIENTE;43.093,14;45 kg
01/11/2014;2014;11;Región de Arica y Parinacota;15;CATALITICO;57.450,00;45 kg
01/11/2014;2014;11;Región de Arica y Parinacota;15;CORRIENTE;55.650,00;45 kg
01/11/2014;2014;11;Región de Tarapacá;1;CATALITICO;67.850,00;45 kg
01/11/2014;2014;11;Región de Tarapacá;1;CORRIENTE;58.715,00;45 kg
01/11/2014;2014;11;Región de Antofagasta;2;CATALITICO;53.985,00;45 kg
01/11/2014;2014;11;Región de Antofagasta;2;CORRIENTE;50.885,00;45 kg
01/11/2014;2014;11;Región de Atacama;3;CATALITICO;47.203,33;45 kg
01/11/2014;2014;11;Región de Atacama;3;CORRIENTE;45.960,00;45 kg
01/11/2014;2014;11;Región de Coquimbo;4;CATALITICO;35.826,67;45 kg
01/11/2014;2014;11;Región de Coquimbo;4;CORRIENTE;45.306,67;45 kg
01/11/2014;2014;11;Región de Valparaíso;5;CATALITICO;47.250,00;45 kg
01/11/2014;2014;11;Región de Valparaíso;5;CORRIENTE;46.536,67;45 kg
01/11/2014;2014;11;Región del Libertador Gral. Bernardo O’Higgins;6;CATALITICO;46.363,33;45 kg
01/11/2014;2014;11;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;45.533,33;45 kg
01/11/2014;2014;11;Región del Maule;7;CATALITICO;50.100,00;45 kg
01/11/2014;2014;11;Región del Maule;7;CORRIENTE;48.116,67;45 kg
01/11/2014;2014;11;Región del Biobío;8;CATALITICO;48.460,00;45 kg
01/11/2014;2014;11;Región del Biobío;8;CORRIENTE;45.866,67;45 kg
01/11/2014;2014;11;Región de La Araucanía;9;CATALITICO;49.960,00;45 kg
01/11/2014;2014;11;Región de La Araucanía;9;CORRIENTE;47.310,00;45 kg
01/11/2014;2014;11;Región de Los Ríos;14;CATALITICO;52.836,67;45 kg
01/11/2014;2014;11;Región de Los Ríos;14;CORRIENTE;49.983,33;45 kg
01/11/2014;2014;11;Región de Los Lagos;10;CATALITICO;52.363,33;45 kg
01/11/2014;2014;11;Región de Los Lagos;10;CORRIENTE;49.633,33;45 kg
01/11/2014;2014;11;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CATALITICO;55.940,00;45 kg
01/11/2014;2014;11;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;50.886,67;45 kg
01/11/2014;2014;11;Región de Magallanes y de la Antártica Chilena;12;CATALITICO;0;45 kg,
01/11/2014;2014;11;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;41.650,00;45 kg
01/12/2014;2014;12;Región Metropolitana de Santiago;13;CATALITICO;43.021,57;45 kg
01/12/2014;2014;12;Región Metropolitana de Santiago;13;CORRIENTE;42.450,98;45 kg
01/12/2014;2014;12;Región de Arica y Parinacota;15;CATALITICO;57.250,00;45 kg
01/12/2014;2014;12;Región de Arica y Parinacota;15;CORRIENTE;54.950,00;45 kg
01/12/2014;2014;12;Región de Tarapacá;1;CATALITICO;67.500,00;45 kg
01/12/2014;2014;12;Región de Tarapacá;1;CORRIENTE;58.380,00;45 kg
01/12/2014;2014;12;Región de Antofagasta;2;CATALITICO;52.415,00;45 kg
01/12/2014;2014;12;Región de Antofagasta;2;CORRIENTE;49.315,00;45 kg
01/12/2014;2014;12;Región de Atacama;3;CATALITICO;46.030,00;45 kg
01/12/2014;2014;12;Región de Atacama;3;CORRIENTE;44.786,67;45 kg
01/12/2014;2014;12;Región de Coquimbo;4;CATALITICO;34.973,33;45 kg
01/12/2014;2014;12;Región de Coquimbo;4;CORRIENTE;44.213,33;45 kg
01/12/2014;2014;12;Región de Valparaíso;5;CATALITICO;45.656,67;45 kg
01/12/2014;2014;12;Región de Valparaíso;5;CORRIENTE;45.610,00;45 kg
01/12/2014;2014;12;Región del Libertador Gral. Bernardo O’Higgins;6;CATALITICO;45.006,67;45 kg
01/12/2014;2014;12;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;44.176,67;45 kg
01/12/2014;2014;12;Región del Maule;7;CATALITICO;48.873,33;45 kg
01/12/2014;2014;12;Región del Maule;7;CORRIENTE;46.890,00;45 kg
01/12/2014;2014;12;Región del Biobío;8;CATALITICO;47.350,00;45 kg
01/12/2014;2014;12;Región del Biobío;8;CORRIENTE;44.756,67;45 kg
01/12/2014;2014;12;Región de La Araucanía;9;CATALITICO;48.850,00;45 kg
01/12/2014;2014;12;Región de La Araucanía;9;CORRIENTE;46.203,33;45 kg
01/12/2014;2014;12;Región de Los Ríos;14;CATALITICO;51.726,67;45 kg
01/12/2014;2014;12;Región de Los Ríos;14;CORRIENTE;48.873,33;45 kg
01/12/2014;2014;12;Región de Los Lagos;10;CATALITICO;51.253,33;45 kg
01/12/2014;2014;12;Región de Los Lagos;10;CORRIENTE;48.523,33;45 kg
01/12/2014;2014;12;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CATALITICO;54.960,00;45 kg
01/12/2014;2014;12;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;49.676,67;45 kg
01/12/2014;2014;12;Región de Magallanes y de la Antártica Chilena;12;CATALITICO;0;45 kg,
01/12/2014;2014;12;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;40.290,00;45 kg
01/01/2015;2015;1;Región Metropolitana de Santiago;13;CATALITICO;39.178,92;45 kg
01/01/2015;2015;1;Región Metropolitana de Santiago;13;CORRIENTE;38.608,33;45 kg
01/01/2015;2015;1;Región de Arica y Parinacota;15;CATALITICO;55.600,00;45 kg
01/01/2015;2015;1;Región de Arica y Parinacota;15;CORRIENTE;51.225,00;45 kg
01/01/2015;2015;1;Región de Tarapacá;1;CATALITICO;64.300,00;45 kg
01/01/2015;2015;1;Región de Tarapacá;1;CORRIENTE;55.765,00;45 kg
01/01/2015;2015;1;Región de Antofagasta;2;CATALITICO;49.560,00;45 kg
01/01/2015;2015;1;Región de Antofagasta;2;CORRIENTE;46.460,00;45 kg
01/01/2015;2015;1;Región de Atacama;3;CATALITICO;41.746,67;45 kg
01/01/2015;2015;1;Región de Atacama;3;CORRIENTE;40.503,33;45 kg
01/01/2015;2015;1;Región de Coquimbo;4;CATALITICO;31.570,00;45 kg
01/01/2015;2015;1;Región de Coquimbo;4;CORRIENTE;39.840,00;45 kg
01/01/2015;2015;1;Región de Valparaíso;5;CATALITICO;42.680,00;45 kg
01/01/2015;2015;1;Región de Valparaíso;5;CORRIENTE;42.233,33;45 kg
01/01/2015;2015;1;Región del Libertador Gral. Bernardo O’Higgins;6;CATALITICO;41.666,67;45 kg
01/01/2015;2015;1;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;40.836,67;45 kg
01/01/2015;2015;1;Región del Maule;7;CATALITICO;45.870,00;45 kg
01/01/2015;2015;1;Región del Maule;7;CORRIENTE;43.276,67;45 kg
01/01/2015;2015;1;Región del Biobío;8;CATALITICO;43.380,00;45 kg
01/01/2015;2015;1;Región del Biobío;8;CORRIENTE;40.750,00;45 kg
01/01/2015;2015;1;Región de La Araucanía;9;CATALITICO;44.876,67;45 kg
01/01/2015;2015;1;Región de La Araucanía;9;CORRIENTE;42.193,33;45 kg
01/01/2015;2015;1;Región de Los Ríos;14;CATALITICO;47.753,33;45 kg
01/01/2015;2015;1;Región de Los Ríos;14;CORRIENTE;44.863,33;45 kg
01/01/2015;2015;1;Región de Los Lagos;10;CATALITICO;47.283,33;45 kg
01/01/2015;2015;1;Región de Los Lagos;10;CORRIENTE;44.513,33;45 kg
01/01/2015;2015;1;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CATALITICO;51.840,00;45 kg
01/01/2015;2015;1;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;44.586,67;45 kg
01/01/2015;2015;1;Región de Magallanes y de la Antártica Chilena;12;CATALITICO;0;45 kg,
01/01/2015;2015;1;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;36.140,00;45 kg
01/02/2015;2015;2;Región Metropolitana de Santiago;13;CATALITICO;38.972,55;45 kg
01/02/2015;2015;2;Región Metropolitana de Santiago;13;CORRIENTE;38.401,96;45 kg
01/02/2015;2015;2;Región de Arica y Parinacota;15;CATALITICO;55.250,00;45 kg
